COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
02|M|70 a 74 años|3320|0|3320|395|3154|4|1|0|0
02|M|Más de 74 años|2257|0|2257|383|2005|1|1|0|0
02|V|15 a 17 años|434|4|435|434|0|0|0|0|4
02|V|18 a 20 años|3054|5|3055|760|2847|8|0|0|5
02|V|21 a 24 años|6606|1|6607|1202|6535|230|2|0|1
02|V|25 a 29 años|9419|0|9419|1792|9385|595|44|0|0
02|V|30 a 34 años|9850|0|9850|3558|9805|964|71|0|0
02|V|35 a 39 años|11013|0|11013|5647|10941|1340|130|0|0
02|V|40 a 44 años|11498|0|11498|6559|11421|1833|287|0|0
02|V|45 a 49 años|13357|1|13357|7829|13073|2466|472|0|1
02|V|50 a 54 años|13816|1|13816|8590|13425|2607|1040|0|1
02|V|55 a 59 años|14216|3|14216|7733|13800|2634|1268|0|3
02|V|60 a 64 años|13461|4|13461|7849|13012|2382|1156|0|4
02|V|65 a 69 años|11294|15|11294|7375|10862|897|362|0|15
02|V|70 a 74 años|7671|10|7671|5523|7252|233|121|0|10
02|V|Más de 74 años|15102|52|15102|13264|10446|96|36|0|52
03|M|15 a 17 años|1203|0|1203|1203|0|0|0|0|0
03|M|18 a 20 años|8747|0|8747|2121|7689|2|0|0|0
03|M|21 a 24 años|23361|0|23361|2445|23007|33|2|0|0
03|M|25 a 29 años|33221|0|33221|2724|33012|102|21|0|0
03|M|30 a 34 años|37303|0|37303|5621|37039|138|40|0|0
03|M|35 a 39 años|44136|0|44136|10511|43759|190|78|0|0
03|M|40 a 44 años|50803|0|50803|15064|50335|262|131|0|0
03|M|45 a 49 años|61094|0|61094|20756|59886|429|196|0|0
03|M|50 a 54 años|59570|0|59570|22192|57937|599|171|0|0
03|M|55 a 59 años|54679|0|54679|17726|53155|772|159|0|0
03|M|60 a 64 años|47411|0|47411|14867|45932|798|84|0|0
03|M|65 a 69 años|38103|0|38103|10152|36896|590|27|0|0
03|M|70 a 74 años|24609|0|24609|5720|23754|397|18|0|0
03|M|Más de 74 años|24393|0|24393|7466|21805|117|8|0|0
03|V|15 a 17 años|3137|0|3137|3137|0|0|0|0|0
03|V|18 a 20 años|13925|0|13925|5472|11670|5|1|0|0
03|V|21 a 24 años|29840|0|29840|7845|28946|454|13|0|0
03|V|25 a 29 años|39869|0|39869|9609|39359|1372|116|0|0
03|V|30 a 34 años|42674|0|42674|15403|42118|1874|245|0|0
03|V|35 a 39 años|49028|0|49028|24681|48442|2951|504|0|0
03|V|40 a 44 años|56680|0|56680|31991|56010|4876|1027|0|0
03|V|45 a 49 años|71229|1|71230|41889|69332|7803|1762|0|1
03|V|50 a 54 años|70957|0|70957|44772|68849|9410|3293|0|0
03|V|55 a 59 años|65551|0|65551|41432|63268|9049|3668|0|0
03|V|60 a 64 años|58869|1|58869|40205|56816|7785|3048|0|1
03|V|65 a 69 años|50856|0|50856|35576|49054|3698|1235|0|0
03|V|70 a 74 años|39681|4|39681|27222|38189|1668|477|0|4
03|V|Más de 74 años|63097|0|63097|47122|54322|832|230|0|0
04|M|15 a 17 años|97|0|97|97|0|0|0|0|0
04|M|18 a 20 años|2772|0|2772|198|2678|1|0|0|0
04|M|21 a 24 años|9128|0|9128|278|9103|32|0|0|0
04|M|25 a 29 años|14108|0|14108|517|14086|96|9|0|0
04|M|30 a 34 años|15936|0|15936|1534|15880|166|25|0|0
04|M|35 a 39 años|18547|0|18547|2977|18463|221|38|0|0
04|M|40 a 44 años|20688|0|20688|4453|20547|317|80|0|0
04|M|45 a 49 años|23377|0|23377|6200|23004|351|95|0|0
04|M|50 a 54 años|21594|0|21594|6220|21109|324|90|0|0
04|M|55 a 59 años|19164|0|19164|4799|18671|319|70|0|0
04|M|60 a 64 años|15660|0|15660|3617|15227|298|44|0|0
04|M|65 a 69 años|12001|0|12001|2503|11646|209|17|0|0
04|M|70 a 74 años|6632|0|6632|1414|6336|105|4|0|0
04|M|Más de 74 años|5036|0|5036|1340|4552|16|2|0|0
04|V|15 a 17 años|819|0|819|819|0|0|0|0|0
04|V|18 a 20 años|5242|0|5242|1433|4682|15|0|0|0
04|V|21 a 24 años|11998|0|11998|2073|11775|415|6|0|0
04|V|25 a 29 años|17807|0|17807|3112|17657|1353|74|0|0
04|V|30 a 34 años|20226|0|20226|5666|20081|2043|178|0|0
04|V|35 a 39 años|22994|0|22994|10082|22786|3158|388|0|0
04|V|40 a 44 años|25269|0|25269|12433|24980|4375|777|0|0
04|V|45 a 49 años|29885|0|29885|15471|29099|5687|1253|0|0
04|V|50 a 54 años|27918|1|27918|15257|26961|5699|2014|0|1
04|V|55 a 59 años|25033|0|25033|14205|24021|4752|2044|0|0
04|V|60 a 64 años|21742|1|21742|13534|20708|3815|1637|0|1
04|V|65 a 69 años|18412|0|18412|12611|17383|1869|651|0|0
04|V|70 a 74 años|13495|3|13495|9709|12532|723|215|0|3
04|V|Más de 74 años|19264|3|19264|15212|14390|226|75|0|3
05|M|15 a 17 años|21|0|21|21|0|0|0|0|0
05|M|18 a 20 años|640|1|640|55|631|0|0|0|1
05|M|21 a 24 años|1792|0|1792|91|1788|7|0|0|0
05|M|25 a 29 años|2737|0|2737|109|2736|10|1|0|0
05|M|30 a 34 años|2953|0|2953|326|2948|19|1|0|0
05|M|35 a 39 años|3435|0|3435|482|3425|31|11|0|0
05|M|40 a 44 años|3948|0|3948|648|3942|48|16|0|0
05|M|45 a 49 años|4738|0|4738|810|4696|55|18|0|0
05|M|50 a 54 años|4787|0|4787|962|4734|45|23|0|0
05|M|55 a 59 años|4743|0|4743|568|4690|22|5|0|0
05|M|60 a 64 años|4279|0|4279|414|4231|19|10|0|0
05|M|65 a 69 años|3323|0|3323|287|3276|5|2|0|0
05|M|70 a 74 años|1741|0|1741|126|1705|0|0|0|0
05|M|Más de 74 años|1371|0|1371|154|1302|0|0|0|0
05|V|15 a 17 años|187|1|187|187|0|0|0|0|1
05|V|18 a 20 años|1118|3|1121|267|1058|0|0|0|3
05|V|21 a 24 años|2226|2|2228|388|2214|72|0|0|2
05|V|25 a 29 años|3086|0|3086|569|3071|194|31|0|0
05|V|30 a 34 años|3390|0|3390|1067|3382|293|45|0|0
05|V|35 a 39 años|3893|0|3893|1623|3869|511|92|0|0
05|V|40 a 44 años|4338|0|4338|1972|4315|762|229|0|0
05|V|45 a 49 años|5385|0|5385|2406|5327|968|280|0|0
05|V|50 a 54 años|5649|0|5649|2612|5570|1044|419|0|0
05|V|55 a 59 años|5704|0|5704|2210|5603|1021|569|0|0
05|V|60 a 64 años|5863|1|5863|2340|5738|886|437|0|1
05|V|65 a 69 años|5557|1|5557|2351|5404|466|173|0|1
05|V|70 a 74 años|4354|2|4354|1858|4179|168|88|0|2
05|V|Más de 74 años|7651|7|7653|4712|5850|64|24|0|7
06|M|15 a 17 años|185|0|185|185|0|0|0|0|0
06|M|18 a 20 años|2905|0|2905|353|2789|0|0|0|0
06|M|21 a 24 años|8916|0|8916|465|8885|38|5|0|0
06|M|25 a 29 años|13486|0|13486|535|13471|110|30|0|0
06|M|30 a 34 años|15484|0|15484|1384|15463|143|45|0|0
06|M|35 a 39 años|17770|0|17770|2295|17742|169|64|0|0
06|M|40 a 44 años|18775|0|18775|3018|18722|196|71|0|0
06|M|45 a 49 años|21369|0|21369|3678|21199|213|74|0|0
06|M|50 a 54 años|20468|0|20468|4186|20132|132|70|0|0
06|M|55 a 59 años|18749|1|18749|3064|18385|83|54|0|1
06|M|60 a 64 años|15291|0|15291|2019|14922|43|27|0|0
06|M|65 a 69 años|10436|1|10436|1299|10109|7|3|0|1
06|M|70 a 74 años|5421|0|5421|644|5165|5|0|0|0
06|M|Más de 74 años|3669|0|3669|465|3429|1|1|0|0
06|V|15 a 17 años|1198|23|1214|1198|0|0|0|0|23
06|V|18 a 20 años|5898|6|5900|1735|5402|6|0|0|6
06|V|21 a 24 años|11379|1|11380|2164|11269|307|16|0|1
06|V|25 a 29 años|15544|0|15544|3111|15494|931|69|0|0
06|V|30 a 34 años|17297|1|17297|6465|17234|1383|134|0|1
06|V|35 a 39 años|19423|0|19423|9750|19319|2376|301|0|0
06|V|40 a 44 años|20762|2|20763|11354|20632|3373|552|0|2
06|V|45 a 49 años|23284|2|23284|12252|22919|3890|860|0|2
06|V|50 a 54 años|24534|7|24535|14139|23821|4197|1624|0|7
06|V|55 a 59 años|24080|16|24084|12825|23232|3669|1806|2|14
06|V|60 a 64 años|23589|21|23589|13437|22474|3157|1457|0|21
06|V|65 a 69 años|20128|23|20128|13844|18827|1269|485|0|23
06|V|70 a 74 años|14589|34|14589|10336|13334|382|194|0|34
06|V|Más de 74 años|26511|75|26512|21564|17619|214|105|0|75
07|M|15 a 17 años|868|0|868|868|0|0|0|0|0
07|M|18 a 20 años|4220|0|4220|1492|3470|0|0|0|0
07|M|21 a 24 años|12966|0|12966|2115|12693|23|2|0|0
07|M|25 a 29 años|22329|0|22329|4036|22145|157|50|0|0
07|M|30 a 34 años|31196|0|31196|7790|30947|345|141|0|0
07|M|35 a 39 años|34746|0|34746|11973|34396|504|244|0|0
07|M|40 a 44 años|41864|0|41864|18362|41412|960|489|0|0
07|M|45 a 49 años|42586|0|42586|16937|41690|760|360|0|0
07|M|50 a 54 años|38983|0|38983|17509|37821|553|243|0|0
07|M|55 a 59 años|33786|1|33787|14633|32651|507|120|1|0
07|M|60 a 64 años|28089|2|28089|11055|27115|409|75|1|1
07|M|65 a 69 años|22689|0|22689|6684|21837|169|16|0|0
07|M|70 a 74 años|15917|0|15917|4023|15160|82|6|0|0
07|M|Más de 74 años|19270|0|19270|6509|15898|36|2|0|0
07|V|15 a 17 años|2206|2|2207|2206|0|0|0|0|2
07|V|18 a 20 años|7907|2|7908|3720|6366|6|0|0|2
07|V|21 a 24 años|17265|0|17265|5441|16666|255|14|0|0
07|V|25 a 29 años|22522|0|22522|6417|22163|728|167|0|0
07|V|30 a 34 años|22670|0|22670|8956|22336|1001|294|0|0
07|V|35 a 39 años|27282|0|27282|13723|26920|1656|663|0|0
07|V|40 a 44 años|29166|0|29166|14703|28754|2211|939|0|0
07|V|45 a 49 años|40327|0|40327|24791|39172|3906|1578|0|0
07|V|50 a 54 años|43149|1|43149|28523|41670|4816|2346|0|1
07|V|55 a 59 años|38310|0|38310|25895|36840|4503|2440|0|0
07|V|60 a 64 años|32430|1|32430|22762|31004|4081|2092|0|1
07|V|65 a 69 años|26208|3|26208|18804|24953|1818|777|0|3
07|V|70 a 74 años|20228|2|20228|14311|19072|730|311|0|2
07|V|Más de 74 años|33067|10|33067|26526|26855|354|136|0|10
08|M|15 a 17 años|944|0|944|944|0|0|0|0|0
08|M|18 a 20 años|16570|0|16570|2584|15567|12|0|0|0
08|M|21 a 24 años|60898|0|60898|4966|60435|125|9|0|0
08|M|25 a 29 años|94113|0|94113|8778|93581|350|90|0|0
08|M|30 a 34 años|109450|0|109450|17613|108661|441|204|0|0
08|M|35 a 39 años|121634|0|121634|25228|120631|583|424|0|0
08|M|40 a 44 años|140899|0|140899|34474|139522|961|675|0|0
08|M|45 a 49 años|171518|0|171518|48347|168315|970|710|0|0
08|M|50 a 54 años|172423|0|172423|58225|167137|826|622|0|0
08|M|55 a 59 años|147008|0|147008|43453|142521|690|493|0|0
08|M|60 a 64 años|119715|0|119715|32358|116441|413|212|0|0
08|M|65 a 69 años|97863|0|97863|20446|95602|154|69|0|0
08|M|70 a 74 años|63064|0|63064|10138|61434|63|15|0|0
08|M|Más de 74 años|55212|0|55212|10792|51688|13|3|0|0
08|V|15 a 17 años|3162|10|3169|3162|0|0|0|0|10
08|V|18 a 20 años|31260|11|31270|8543|28520|48|1|0|11
08|V|21 a 24 años|80187|2|80188|15659|78946|826|31|0|2
08|V|25 a 29 años|110141|1|110142|25333|108912|2475|438|0|1
08|V|30 a 34 años|123319|1|123320|40634|121872|3640|915|0|1
08|V|35 a 39 años|138084|0|138084|56764|136491|5868|1985|0|0
08|V|40 a 44 años|155679|0|155679|71577|153970|9882|3529|0|0
08|V|45 a 49 años|203455|0|203455|103152|198507|15942|5593|0|0
08|V|50 a 54 años|214124|0|214124|121495|206936|19999|8382|0|0
08|V|55 a 59 años|186726|1|186726|101026|180352|18290|8582|0|1
08|V|60 a 64 años|157299|0|157299|88503|151988|16985|7551|0|0
08|V|65 a 69 años|130819|3|130819|71461|126811|7872|3227|0|3
08|V|70 a 74 años|102160|2|102160|50115|98935|3224|1515|0|2
08|V|Más de 74 años|162045|1|162046|93922|145282|1832|751|1|0
09|M|15 a 17 años|31|0|31|31|0|0|0|0|0
09|M|18 a 20 años|879|0|879|41|871|0|0|0|0
09|M|21 a 24 años|3513|0|3513|124|3508|5|0|0|0
09|M|25 a 29 años|5669|0|5669|192|5660|18|2|0|0
09|M|30 a 34 años|5896|0|5896|363|5882|26|11|0|0
09|M|35 a 39 años|7388|0|7388|545|7382|60|17|0|0
09|M|40 a 44 años|8741|0|8741|752|8724|86|38|0|0
09|M|45 a 49 años|10741|0|10741|1000|10706|128|53|0|0
09|M|50 a 54 años|11123|0|11123|1289|11049|89|52|0|0
09|M|55 a 59 años|10386|0|10386|890|10316|62|38|0|0
09|M|60 a 64 años|9324|0|9324|655|9246|44|25|0|0
09|M|65 a 69 años|7397|0|7397|481|7307|19|10|0|0
09|M|70 a 74 años|4213|0|4213|283|4139|4|2|0|0
09|M|Más de 74 años|3084|0|3084|445|2812|1|1|0|0
09|V|15 a 17 años|150|12|161|150|0|0|0|0|12
09|V|18 a 20 años|1979|7|1985|333|1890|0|0|0|7
09|V|21 a 24 años|4806|1|4807|545|4793|88|1|0|1
09|V|25 a 29 años|6956|0|6956|1054|6927|298|30|0|0
09|V|30 a 34 años|7665|0|7665|1710|7630|486|57|0|0
09|V|35 a 39 años|8781|0|8781|2639|8757|852|143|0|0
09|V|40 a 44 años|10164|3|10165|3365|10121|1339|251|0|3
09|V|45 a 49 años|12915|0|12915|4523|12829|1932|465|0|0
09|V|50 a 54 años|13479|0|13479|4899|13320|2407|1008|0|0
09|V|55 a 59 años|12925|1|12925|4132|12796|2335|1244|0|1
09|V|60 a 64 años|12543|3|12543|3987|12378|2218|1138|0|3
09|V|65 a 69 años|11741|3|11741|4186|11542|906|388|0|3
09|V|70 a 74 años|9251|4|9252|3508|8986|231|90|0|4
09|V|Más de 74 años|15130|17|15130|9361|12317|94|41|0|17
10|M|15 a 17 años|52|0|52|52|0|0|0|0|0
10|M|18 a 20 años|1475|0|1475|99|1441|0|0|0|0
10|M|21 a 24 años|4782|0|4782|134|4779|14|1|0|0
10|M|25 a 29 años|7224|0|7224|229|7222|43|7|0|0
10|M|30 a 34 años|8472|0|8472|749|8468|77|14|0|0
10|M|35 a 39 años|10025|0|10025|1032|10014|94|15|0|0
10|M|40 a 44 años|10416|0|10416|1402|10398|95|40|0|0
10|M|45 a 49 años|11676|0|11676|1648|11632|71|41|0|0
10|M|50 a 54 años|11835|0|11835|1865|11699|81|34|0|0
10|M|55 a 59 años|11418|0|11418|1268|11296|50|34|0|0
10|M|60 a 64 años|10320|1|10320|1050|10162|28|12|0|1
10|M|65 a 69 años|7540|0|7540|874|7339|11|4|0|0
10|M|70 a 74 años|3837|0|3837|382|3703|3|1|0|0
10|M|Más de 74 años|2558|0|2558|302|2365|1|1|0|0
10|V|15 a 17 años|334|2|335|334|0|0|0|0|2
10|V|18 a 20 años|2763|0|2763|615|2629|3|0|0|0
10|V|21 a 24 años|5784|0|5784|819|5753|145|2|0|0
10|V|25 a 29 años|8286|0|8286|1299|8266|528|40|0|0
10|V|30 a 34 años|8848|0|8848|2874|8824|763|92|0|0
10|V|35 a 39 años|10225|0|10225|4478|10181|1209|166|0|0
10|V|40 a 44 años|11553|0|11553|5458|11511|1801|316|0|0
10|V|45 a 49 años|13229|1|13229|6108|13028|2182|492|0|1
10|V|50 a 54 años|13555|1|13555|6385|13248|2229|858|0|1
10|V|55 a 59 años|14158|3|14158|5643|13784|2036|966|0|3
10|V|60 a 64 años|14816|8|14816|6551|14320|1969|893|0|8
10|V|65 a 69 años|13501|12|13503|6569|12878|877|340|0|12
10|V|70 a 74 años|9875|15|9877|4721|9293|272|123|0|15
10|V|Más de 74 años|16063|23|16064|10488|11755|152|74|0|23
11|M|15 a 17 años|1074|0|1074|1074|0|0|0|0|0
11|M|18 a 20 años|6807|0|6807|2072|5741|0|0|0|0
11|M|21 a 24 años|17031|0|17031|2437|16608|29|2|0|0
11|M|25 a 29 años|23726|0|23726|2781|23618|84|16|0|0
11|M|30 a 34 años|27441|0|27441|6347|27254|137|53|0|0
11|M|35 a 39 años|32437|0|32437|10806|32168|131|60|0|0
11|M|40 a 44 años|36766|0|36766|15098|36326|181|88|0|0
11|M|45 a 49 años|43210|0|43210|19460|41861|262|98|0|0
11|M|50 a 54 años|40722|0|40722|18324|38612|198|75|0|0
11|M|55 a 59 años|35684|0|35684|12879|33619|151|46|0|0
11|M|60 a 64 años|27630|0|27630|8618|25665|91|17|0|0
11|M|65 a 69 años|20030|0|20030|5248|18633|28|6|0|0
11|M|70 a 74 años|10978|0|10978|1979|10189|18|1|0|0
11|M|Más de 74 años|7497|0|7497|1269|6782|4|0|0|0
11|V|15 a 17 años|2850|1|2851|2850|0|0|0|0|1
11|V|18 a 20 años|10924|0|10924|4982|8879|7|0|0|0
11|V|21 a 24 años|21621|0|21621|6449|20781|315|13|0|0
11|V|25 a 29 años|27292|0|27292|7597|26921|982|110|0|0
11|V|30 a 34 años|28627|0|28627|12951|28240|1345|169|0|0
11|V|35 a 39 años|34026|0|34026|21103|33537|2253|384|0|0
11|V|40 a 44 años|38825|0|38825|26743|38295|3648|759|0|0
11|V|45 a 49 años|47506|1|47506|33204|45840|5100|1164|0|1
11|V|50 a 54 años|47783|1|47784|33893|45310|5618|1818|0|1
11|V|55 a 59 años|45163|1|45163|30571|42119|4797|1983|0|1
11|V|60 a 64 años|39510|1|39510|27749|35892|3511|1478|0|1
11|V|65 a 69 años|34030|5|34030|24791|30501|1475|638|0|5
11|V|70 a 74 años|24760|3|24760|17512|22003|541|252|0|3
11|V|Más de 74 años|37555|16|37555|29342|25269|230|109|0|16
12|M|15 a 17 años|344|0|344|344|0|0|0|0|0
12|M|18 a 20 años|2691|0|2691|664|2326|0|0|0|0
12|M|21 a 24 años|7642|0|7642|804|7527|13|0|0|0
12|M|25 a 29 años|10606|0|10606|881|10566|38|5|0|0
12|M|30 a 34 años|11857|0|11857|1826|11804|55|7|0|0
12|M|35 a 39 años|14159|0|14159|3182|14098|97|26|0|0
12|M|40 a 44 años|16214|0|16214|4587|16136|124|41|0|0
12|M|45 a 49 años|20801|0|20801|7319|20480|133|46|0|0
12|M|50 a 54 años|19981|0|19981|8375|19542|119|51|0|0
12|M|55 a 59 años|18155|0|18155|6867|17722|79|38|0|0
12|M|60 a 64 años|15128|0|15128|5393|14606|49|27|0|0
12|M|65 a 69 años|12083|0|12083|3273|11629|29|5|0|0
12|M|70 a 74 años|7802|0|7802|1540|7377|14|1|0|0
12|M|Más de 74 años|7119|0|7119|2391|5574|5|0|0|0
12|V|15 a 17 años|989|1|989|989|0|0|0|0|1
12|V|18 a 20 años|4507|0|4507|1569|3916|1|0|0|0
12|V|21 a 24 años|9734|0|9734|2376|9516|160|1|0|0
12|V|25 a 29 años|12964|0|12964|3406|12875|450|24|0|0
12|V|30 a 34 años|13671|0|13671|5176|13560|750|57|0|0
12|V|35 a 39 años|14878|0|14878|7589|14731|1266|144|0|0
12|V|40 a 44 años|18362|0|18362|10490|18235|2087|357|0|0
12|V|45 a 49 años|24170|0|24170|14847|23717|3161|613|0|0
12|V|50 a 54 años|23937|0|23937|15744|23374|3337|1091|0|0
12|V|55 a 59 años|21952|0|21952|14462|21320|3132|1292|0|0
12|V|60 a 64 años|19154|2|19154|13712|18577|2460|1133|0|2
12|V|65 a 69 años|16138|5|16138|12202|15631|938|359|0|5
12|V|70 a 74 años|12415|3|12415|9572|11897|324|134|0|3
12|V|Más de 74 años|21483|27|21483|18243|17291|161|49|0|27
13|M|15 a 17 años|118|1|119|118|0|0|0|0|1
13|M|18 a 20 años|1733|0|1733|200|1626|0|0|0|0
13|M|21 a 24 años|5768|0|5768|297|5726|17|0|0|0
13|M|25 a 29 años|9584|0|9584|384|9570|51|4|0|0
13|M|30 a 34 años|10831|0|10831|1009|10806|41|10|0|0
13|M|35 a 39 años|12502|0|12502|1917|12466|80|22|0|0
13|M|40 a 44 años|13749|0|13749|2794|13705|189|49|0|0
13|M|45 a 49 años|15284|0|15284|2819|15150|189|52|0|0
13|M|50 a 54 años|14907|0|14907|3475|14599|113|54|0|0
13|M|55 a 59 años|14017|0|14017|2480|13705|73|27|0|0
13|M|60 a 64 años|11700|0|11700|1787|11344|49|20|0|0
13|M|65 a 69 años|8377|0|8377|1065|8064|12|5|0|0
13|M|70 a 74 años|3983|0|3983|451|3776|4|2|0|0
13|M|Más de 74 años|2725|1|2725|420|2452|1|1|0|1
13|V|15 a 17 años|657|29|676|657|0|0|0|0|29
13|V|18 a 20 años|3424|17|3440|949|3108|5|0|0|17
13|V|21 a 24 años|7616|4|7619|1315|7501|166|2|0|4
13|V|25 a 29 años|11066|2|11068|2083|11014|614|29|0|2
13|V|30 a 34 años|12887|1|12888|4565|12831|1030|66|0|1
13|V|35 a 39 años|13657|1|13657|6687|13561|1576|179|0|1
13|V|40 a 44 años|14393|0|14393|7335|14283|2188|398|0|0
13|V|45 a 49 años|17029|2|17031|8621|16705|2736|549|0|2
13|V|50 a 54 años|17204|4|17208|9266|16699|2886|1059|0|4
13|V|55 a 59 años|17385|6|17386|8626|16810|2917|1425|0|6
13|V|60 a 64 años|17016|14|17017|9787|16260|2723|1333|0|14
13|V|65 a 69 años|14915|28|14915|9476|14005|1270|490|0|28
13|V|70 a 74 años|10296|45|10296|6214|9378|384|166|0|45
13|V|Más de 74 años|21474|115|21474|17135|13029|176|74|0|115
14|M|15 a 17 años|322|0|322|322|0|0|0|0|0
14|M|18 a 20 años|3138|0|3138|675|2748|0|0|0|0
14|M|21 a 24 años|9681|0|9681|1012|9513|19|1|0|0
14|M|25 a 29 años|15145|1|15146|1284|15100|67|11|0|1
14|M|30 a 34 años|17989|0|17989|2636|17933|106|29|0|0
14|M|35 a 39 años|20371|0|20371|3528|20307|183|48|0|0
14|M|40 a 44 años|21246|0|21246|4850|21119|229|79|0|0
14|M|45 a 49 años|24205|0|24205|6227|23874|236|89|0|0
14|M|50 a 54 años|23378|0|23378|6948|22767|174|77|0|0
14|M|55 a 59 años|22115|0|22115|5439|21426|122|56|0|0
14|M|60 a 64 años|18160|1|18160|3722|17497|59|19|0|1
14|M|65 a 69 años|12781|0|12781|2509|12168|14|3|0|0
14|M|70 a 74 años|6208|1|6208|1014|5833|11|1|0|1
14|M|Más de 74 años|3729|0|3729|703|3308|2|0|0|0
14|V|15 a 17 años|1383|1|1384|1383|0|0|0|0|1
14|V|18 a 20 años|5943|2|5944|2206|5105|5|0|0|2
14|V|21 a 24 años|12785|0|12785|2961|12529|250|4|0|0
14|V|25 a 29 años|17684|0|17684|4262|17576|839|58|0|0
14|V|30 a 34 años|18993|0|18993|7666|18881|1192|110|0|0
14|V|35 a 39 años|21217|0|21217|11780|21075|2081|293|0|0
14|V|40 a 44 años|23183|1|23184|14458|23034|3166|542|0|1
14|V|45 a 49 años|27072|0|27072|17118|26524|3956|891|0|0
14|V|50 a 54 años|27096|0|27096|17999|26250|4284|1558|0|0
14|V|55 a 59 años|27644|3|27645|17619|26495|4130|1938|1|2
14|V|60 a 64 años|26551|2|26551|18150|25275|3637|1627|0|2
14|V|65 a 69 años|22892|8|22892|16946|21611|1577|662|0|8
14|V|70 a 74 años|16461|4|16461|12327|15311|493|244|0|4
14|V|Más de 74 años|28003|12|28003|23074|18655|252|122|0|12
15|M|15 a 17 años|63|0|63|63|0|0|0|0|0
15|M|18 a 20 años|3695|2|3697|170|3660|0|0|0|2
15|M|21 a 24 años|11855|0|11855|256|11848|24|0|0|0
15|M|25 a 29 años|17537|0|17537|465|17520|67|21|0|0
15|M|30 a 34 años|22709|0|22709|1593|22678|168|47|0|0
15|M|35 a 39 años|30158|0|30158|2636|30119|430|127|0|0
15|M|40 a 44 años|35138|0|35138|3634|35079|432|181|0|0
15|M|45 a 49 años|42436|0|42436|5445|42263|428|196|0|0
15|M|50 a 54 años|41262|1|41262|7177|40957|329|199|0|1
15|M|55 a 59 años|37736|2|37736|4708|37414|215|140|0|2
15|M|60 a 64 años|32054|4|32054|2997|31727|129|74|0|4
15|M|65 a 69 años|27176|17|27177|2143|26841|53|25|0|17
