COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
14|V|50 a 54 años|27175|0|27175|18048|26323|4311|1602|0|0
14|V|55 a 59 años|27760|3|27761|17709|26589|4166|1962|1|2
14|V|60 a 64 años|26523|3|26523|18209|25232|3650|1600|0|3
14|V|65 a 69 años|22612|7|22612|16849|21340|1591|674|0|7
14|V|70 a 74 años|16294|4|16294|12169|15133|496|247|0|4
14|V|Más de 74 años|27744|14|27744|22945|18382|238|111|0|14
15|M|15 a 17 años|73|1|74|73|0|0|0|0|1
15|M|18 a 20 años|3857|1|3858|160|3828|1|0|0|1
15|M|21 a 24 años|11982|0|11982|246|11974|21|0|0|0
15|M|25 a 29 años|17401|0|17401|480|17385|67|21|0|0
15|M|30 a 34 años|23288|0|23288|1697|23255|170|44|0|0
15|M|35 a 39 años|30491|0|30491|2616|30456|446|128|0|0
15|M|40 a 44 años|35582|0|35582|3740|35520|434|189|0|0
15|M|45 a 49 años|42915|0|42915|5623|42732|443|208|0|0
15|M|50 a 54 años|41037|1|41037|7107|40722|316|193|0|1
15|M|55 a 59 años|37587|2|37587|4574|37255|227|138|0|2
15|M|60 a 64 años|31765|4|31765|2906|31447|132|77|0|4
15|M|65 a 69 años|26839|18|26840|2086|26496|50|24|0|18
15|M|70 a 74 años|18303|26|18305|1450|17906|27|8|0|26
15|M|Más de 74 años|17048|32|17048|1943|16019|6|2|0|32
15|V|15 a 17 años|547|44|585|547|0|0|0|0|44
15|V|18 a 20 años|5884|17|5898|1039|5668|3|0|0|17
15|V|21 a 24 años|14057|0|14057|1667|14001|221|7|0|0
15|V|25 a 29 años|19740|0|19740|3085|19691|698|87|0|0
15|V|30 a 34 años|20037|2|20039|5973|19945|1185|206|0|2
15|V|35 a 39 años|21172|1|21173|8734|21045|1902|415|0|1
15|V|40 a 44 años|31564|1|31564|14463|31362|3739|869|0|1
15|V|45 a 49 años|42507|0|42507|20545|41801|5616|1355|0|0
15|V|50 a 54 años|42662|4|42664|21975|41629|6101|2798|1|3
15|V|55 a 59 años|38648|8|38648|17166|37714|5827|3164|0|8
15|V|60 a 64 años|35558|15|35558|16025|34390|5072|2627|0|15
15|V|65 a 69 años|32487|25|32488|15101|31129|2478|1113|0|25
15|V|70 a 74 años|26639|53|26643|11665|25226|964|423|0|53
15|V|Más de 74 años|48643|203|48645|24816|40064|665|312|0|203
16|M|15 a 17 años|38|0|38|38|0|0|0|0|0
16|M|18 a 20 años|1025|0|1025|98|1004|0|0|0|0
16|M|21 a 24 años|2869|0|2869|133|2867|13|0|0|0
16|M|25 a 29 años|4093|0|4093|185|4090|26|4|0|0
16|M|30 a 34 años|4402|0|4402|579|4389|37|3|0|0
16|M|35 a 39 años|4935|0|4935|721|4927|52|11|0|0
16|M|40 a 44 años|4990|0|4990|721|4985|55|15|0|0
16|M|45 a 49 años|5695|0|5695|877|5664|63|23|0|0
16|M|50 a 54 años|5705|0|5705|1022|5651|64|25|0|0
16|M|55 a 59 años|5734|0|5734|692|5664|28|16|0|0
16|M|60 a 64 años|4945|0|4945|616|4829|18|11|0|0
16|M|65 a 69 años|3394|1|3394|385|3301|5|2|0|1
16|M|70 a 74 años|1574|0|1574|177|1499|2|0|0|0
16|M|Más de 74 años|1084|0|1084|234|928|1|0|0|0
16|V|15 a 17 años|227|10|235|227|0|0|0|0|10
16|V|18 a 20 años|1573|5|1577|348|1519|1|0|0|5
16|V|21 a 24 años|3411|3|3414|595|3397|134|2|0|3
16|V|25 a 29 años|4917|0|4917|1077|4910|395|24|0|0
16|V|30 a 34 años|5164|0|5164|2066|5153|591|51|0|0
16|V|35 a 39 años|5509|0|5509|2667|5494|881|107|0|0
16|V|40 a 44 años|5915|0|5915|2817|5892|1235|229|0|0
16|V|45 a 49 años|6769|1|6770|3009|6696|1499|341|0|1
16|V|50 a 54 años|6778|0|6778|3050|6692|1493|573|0|0
16|V|55 a 59 años|7292|1|7292|2952|7195|1518|815|0|1
16|V|60 a 64 años|7203|8|7203|3599|7051|1374|653|0|8
16|V|65 a 69 años|6310|9|6310|3762|6126|594|235|0|9
16|V|70 a 74 años|4356|20|4356|2974|4123|166|76|0|20
16|V|Más de 74 años|9960|93|9960|8516|6434|93|42|0|93
17|M|15 a 17 años|442|2|444|442|0|0|0|0|2
17|M|18 a 20 años|3158|1|3159|1088|2641|0|0|0|1
17|M|21 a 24 años|9481|0|9481|1542|9275|21|1|0|0
17|M|25 a 29 años|14334|0|14334|2363|14246|65|1|0|0
17|M|30 a 34 años|15918|0|15918|4546|15806|98|7|0|0
17|M|35 a 39 años|17439|0|17439|5999|17284|103|26|0|0
17|M|40 a 44 años|21160|0|21160|8389|20929|212|66|0|0
17|M|45 a 49 años|25644|0|25644|11241|25134|198|69|0|0
17|M|50 a 54 años|24249|0|24249|12236|23681|175|70|0|0
17|M|55 a 59 años|21702|0|21702|9056|21187|147|66|0|0
17|M|60 a 64 años|19576|0|19576|7573|19090|108|46|0|0
17|M|65 a 69 años|16969|0|16969|5405|16545|50|24|0|0
17|M|70 a 74 años|12336|0|12336|3460|11865|18|6|0|0
17|M|Más de 74 años|14104|0|14104|5191|12123|7|3|0|0
17|V|15 a 17 años|1484|24|1498|1484|0|0|0|0|24
17|V|18 a 20 años|5605|12|5614|2507|4654|0|0|0|12
17|V|21 a 24 años|11814|3|11817|3157|11516|159|5|0|3
17|V|25 a 29 años|15879|2|15881|4594|15687|527|22|0|2
17|V|30 a 34 años|17692|0|17692|8059|17462|894|100|0|0
17|V|35 a 39 años|19698|0|19698|10530|19454|1415|225|0|0
17|V|40 a 44 años|22936|1|22936|12950|22563|2185|547|0|1
17|V|45 a 49 años|29980|2|29980|18283|29198|3456|837|0|2
17|V|50 a 54 años|29428|0|29428|19661|28605|3672|1434|0|0
17|V|55 a 59 años|26530|2|26530|17052|25819|3525|1561|0|2
17|V|60 a 64 años|23470|0|23470|16169|22817|3120|1406|0|0
17|V|65 a 69 años|19971|0|19971|13911|19398|1409|603|0|0
17|V|70 a 74 años|15935|0|15935|10677|15346|553|243|0|0
17|V|Más de 74 años|25686|4|25686|20621|21912|308|134|0|4
18|M|15 a 17 años|486|0|486|486|0|0|0|0|0
18|M|18 a 20 años|3610|0|3610|806|3167|2|0|0|0
18|M|21 a 24 años|11527|0|11527|1280|11305|32|1|0|0
18|M|25 a 29 años|18994|0|18994|1559|18900|133|20|0|0
18|M|30 a 34 años|22190|0|22190|3780|22090|183|33|0|0
18|M|35 a 39 años|24218|0|24218|5690|24037|213|75|0|0
18|M|40 a 44 años|26516|0|26516|7575|26269|213|114|0|0
18|M|45 a 49 años|29949|0|29949|9801|29378|335|150|0|0
18|M|50 a 54 años|28902|0|28902|10002|28009|318|129|0|0
18|M|55 a 59 años|26681|0|26681|7297|25837|292|98|0|0
18|M|60 a 64 años|21817|1|21817|4725|21080|200|46|0|1
18|M|65 a 69 años|15604|1|15604|2525|15128|87|16|0|1
18|M|70 a 74 años|8087|1|8087|1082|7802|41|2|0|1
18|M|Más de 74 años|5159|0|5159|857|4821|14|2|0|0
18|V|15 a 17 años|1854|4|1855|1854|0|0|0|0|4
18|V|18 a 20 años|6837|4|6840|2923|5550|12|0|0|4
18|V|21 a 24 años|15205|2|15206|3993|14702|353|20|0|2
18|V|25 a 29 años|21328|0|21328|5440|21079|1043|132|0|0
18|V|30 a 34 años|23603|0|23603|9857|23397|1595|253|0|0
18|V|35 a 39 años|26211|0|26211|15081|25908|2587|538|0|0
18|V|40 a 44 años|29022|0|29022|17762|28650|3703|956|0|0
18|V|45 a 49 años|34068|0|34068|21206|33229|4863|1435|0|0
18|V|50 a 54 años|33190|1|33191|21835|32099|5454|2490|0|1
18|V|55 a 59 años|32546|1|32546|21171|31192|5032|2731|0|1
18|V|60 a 64 años|30195|3|30195|20171|28724|3989|2052|0|3
18|V|65 a 69 años|25664|5|25664|17320|24208|1751|862|0|5
18|V|70 a 74 años|18403|9|18403|11869|17212|605|295|0|9
18|V|Más de 74 años|29976|32|29976|22806|21483|309|148|0|32
19|M|15 a 17 años|34|0|34|34|0|0|0|0|0
19|M|18 a 20 años|1297|0|1297|68|1280|0|0|0|0
19|M|21 a 24 años|3895|0|3895|110|3889|10|1|0|0
19|M|25 a 29 años|5200|0|5200|253|5191|35|8|0|0
19|M|30 a 34 años|6033|0|6033|606|6021|46|14|0|0
19|M|35 a 39 años|7857|0|7857|1247|7830|132|34|0|0
19|M|40 a 44 años|9384|0|9384|1377|9357|165|61|0|0
19|M|45 a 49 años|10826|0|10826|1808|10777|148|59|0|0
19|M|50 a 54 años|9620|0|9620|1836|9529|113|54|0|0
19|M|55 a 59 años|7962|0|7962|1010|7878|65|29|0|0
19|M|60 a 64 años|6267|0|6267|664|6190|27|14|0|0
19|M|65 a 69 años|4251|0|4251|442|4170|5|3|0|0
19|M|70 a 74 años|2266|0|2266|167|2220|5|1|0|0
19|M|Más de 74 años|1481|0|1481|149|1409|2|2|0|0
19|V|15 a 17 años|162|3|164|162|0|0|0|0|3
19|V|18 a 20 años|2045|0|2045|374|1976|1|0|0|0
19|V|21 a 24 años|4610|0|4610|552|4592|80|1|0|0
19|V|25 a 29 años|5913|0|5913|958|5891|253|29|0|0
19|V|30 a 34 años|6285|0|6285|1887|6247|384|57|0|0
19|V|35 a 39 años|6690|0|6690|2619|6655|625|144|0|0
19|V|40 a 44 años|8523|0|8523|3574|8477|1112|303|0|0
19|V|45 a 49 años|11451|0|11451|5028|11357|1763|507|0|0
19|V|50 a 54 años|11385|1|11385|5449|11237|1891|738|0|1
19|V|55 a 59 años|10060|0|10060|4100|9922|1628|856|0|0
19|V|60 a 64 años|8605|4|8605|3863|8470|1372|693|0|4
19|V|65 a 69 años|6834|4|6834|3166|6701|603|269|0|4
19|V|70 a 74 años|4791|5|4791|2062|4663|180|82|0|5
19|V|Más de 74 años|7205|24|7205|4510|6187|83|28|0|24
20|M|15 a 17 años|186|0|186|186|0|0|0|0|0
20|M|18 a 20 años|2492|0|2492|517|2247|0|0|0|0
20|M|21 a 24 años|8252|0|8252|902|8110|11|0|0|0
20|M|25 a 29 años|12342|0|12342|1098|12289|52|13|0|0
20|M|30 a 34 años|12307|0|12307|1327|12247|46|27|0|0
20|M|35 a 39 años|14030|0|14030|2084|13961|57|63|0|0
20|M|40 a 44 años|17002|0|17002|2876|16917|88|109|0|0
20|M|45 a 49 años|22302|0|22302|3998|22096|123|150|0|0
20|M|50 a 54 años|22901|0|22901|4192|22593|140|180|0|0
20|M|55 a 59 años|20395|0|20395|2987|20117|159|150|0|0
20|M|60 a 64 años|17867|0|17867|2181|17634|111|78|0|0
20|M|65 a 69 años|14725|1|14725|1555|14525|30|29|0|1
20|M|70 a 74 años|9590|0|9590|961|9402|6|6|0|0
20|M|Más de 74 años|7800|0|7800|1129|7404|1|1|0|0
20|V|15 a 17 años|473|1|474|473|0|0|0|0|1
20|V|18 a 20 años|4376|0|4376|1295|4000|2|0|0|0
20|V|21 a 24 años|10802|0|10802|2380|10639|140|5|0|0
20|V|25 a 29 años|14604|0|14604|3335|14516|421|94|0|0
20|V|30 a 34 años|14872|0|14872|4303|14794|616|208|0|0
20|V|35 a 39 años|16165|0|16165|5558|16071|956|388|0|0
20|V|40 a 44 años|20039|1|20040|8043|19934|1570|619|0|1
20|V|45 a 49 años|26382|0|26382|10514|26089|2336|917|0|0
20|V|50 a 54 años|27998|1|27998|12274|27535|3202|1756|0|1
20|V|55 a 59 años|25420|0|25420|10703|24953|3508|2053|0|0
20|V|60 a 64 años|22760|0|22760|9540|22356|3135|1727|0|0
20|V|65 a 69 años|20327|0|20327|9077|19855|1286|647|0|0
20|V|70 a 74 años|16089|3|16090|7011|15595|391|204|0|3
20|V|Más de 74 años|25071|2|25071|14187|22298|152|71|0|2
21|M|15 a 17 años|49|0|49|49|0|0|0|0|0
21|M|18 a 20 años|1776|0|1776|119|1726|0|0|0|0
21|M|21 a 24 años|6187|0|6187|181|6177|13|0|0|0
21|M|25 a 29 años|9703|0|9703|312|9688|60|5|0|0
21|M|30 a 34 años|11072|0|11072|992|11049|87|9|0|0
21|M|35 a 39 años|13450|0|13450|1983|13416|81|20|0|0
21|M|40 a 44 años|15237|0|15237|2915|15187|119|24|0|0
21|M|45 a 49 años|17480|0|17480|4018|17281|135|40|0|0
21|M|50 a 54 años|15965|0|15965|3933|15570|109|43|0|0
21|M|55 a 59 años|13477|0|13477|2431|13149|80|27|0|0
21|M|60 a 64 años|9905|0|9905|1430|9653|50|9|0|0
21|M|65 a 69 años|6887|0|6887|806|6698|21|4|0|0
21|M|70 a 74 años|3555|0|3555|330|3453|20|2|0|0
21|M|Más de 74 años|2129|0|2129|226|2030|8|1|0|0
21|V|15 a 17 años|542|0|542|542|0|0|0|0|0
21|V|18 a 20 años|4005|0|4005|940|3682|3|0|0|0
21|V|21 a 24 años|8588|0|8588|1201|8471|148|7|0|0
21|V|25 a 29 años|11971|0|11971|1673|11926|608|32|0|0
21|V|30 a 34 años|13523|0|13523|4102|13452|937|76|0|0
21|V|35 a 39 años|14836|0|14836|6576|14742|1453|163|0|0
21|V|40 a 44 años|17298|0|17298|9082|17169|2201|389|0|0
21|V|45 a 49 años|20906|0|20906|11308|20481|2970|638|0|0
21|V|50 a 54 años|19829|0|19829|11125|19138|2753|874|0|0
21|V|55 a 59 años|18176|2|18176|9526|17281|2342|964|0|2
21|V|60 a 64 años|15465|5|15465|8495|14491|1592|693|1|4
21|V|65 a 69 años|13139|5|13139|7868|12203|711|284|0|5
21|V|70 a 74 años|9599|3|9599|5725|8780|262|97|0|3
21|V|Más de 74 años|15179|21|15179|11184|10722|111|44|0|21
21|V|Se desconoce|1|0|1|1|1|0|0|0|0
22|M|15 a 17 años|181|0|181|181|0|0|0|0|0
22|M|18 a 20 años|893|0|893|250|780|0|0|0|0
22|M|21 a 24 años|2554|0|2554|203|2540|2|0|0|0
22|M|25 a 29 años|3802|0|3802|297|3796|22|0|0|0
22|M|30 a 34 años|4130|0|4130|608|4115|25|4|0|0
22|M|35 a 39 años|4984|0|4984|867|4977|40|7|0|0
22|M|40 a 44 años|5577|0|5577|1100|5563|58|20|0|0
22|M|45 a 49 años|6902|0|6902|1442|6863|92|25|0|0
22|M|50 a 54 años|6715|0|6715|1515|6648|60|18|0|0
22|M|55 a 59 años|6393|0|6393|1057|6313|32|20|0|0
22|M|60 a 64 años|5933|0|5933|915|5841|12|7|0|0
22|M|65 a 69 años|4827|0|4827|530|4757|5|1|0|0
22|M|70 a 74 años|3070|1|3071|343|2978|2|0|1|0
22|M|Más de 74 años|2512|0|2512|593|2119|1|0|0|0
22|V|15 a 17 años|457|15|466|457|0|0|0|0|15
22|V|18 a 20 años|1615|5|1617|621|1443|0|0|0|5
22|V|21 a 24 años|3349|0|3349|802|3315|78|1|0|0
22|V|25 a 29 años|4758|0|4758|1162|4742|260|11|0|0
22|V|30 a 34 años|5157|0|5157|1961|5137|364|22|0|0
22|V|35 a 39 años|5549|1|5550|2620|5524|682|67|0|1
22|V|40 a 44 años|6790|0|6790|3298|6759|1019|150|0|0
22|V|45 a 49 años|8587|1|8588|4092|8484|1461|288|0|1
22|V|50 a 54 años|8274|0|8274|4278|8159|1392|529|0|0
22|V|55 a 59 años|7913|2|7914|3824|7794|1270|578|0|2
22|V|60 a 64 años|7714|1|7714|4109|7583|1167|578|0|1
22|V|65 a 69 años|6748|0|6748|3891|6615|458|185|0|0
22|V|70 a 74 años|5198|1|5198|3160|5048|105|44|0|1
22|V|Más de 74 años|10059|11|10059|8202|7808|32|5|0|11
23|M|15 a 17 años|126|0|126|126|0|0|0|0|0
23|M|18 a 20 años|2498|0|2498|217|2417|0|0|0|0
23|M|21 a 24 años|8132|0|8132|462|8099|23|0|0|0
23|M|25 a 29 años|13938|0|13938|676|13919|88|12|0|0
23|M|30 a 34 años|16344|0|16344|1899|16317|119|20|0|0
23|M|35 a 39 años|17286|0|17286|2703|17229|186|34|0|0
23|M|40 a 44 años|16995|0|16995|3162|16906|190|65|0|0
23|M|45 a 49 años|18017|0|18017|3682|17770|137|60|0|0
23|M|50 a 54 años|17317|0|17317|3914|16895|119|49|0|0
23|M|55 a 59 años|16324|0|16324|2757|15863|58|22|0|0
23|M|60 a 64 años|13455|0|13455|1843|13044|36|17|0|0
23|M|65 a 69 años|8789|0|8789|908|8491|14|6|0|0
23|M|70 a 74 años|4193|0|4193|354|4051|4|0|0|0
23|M|Más de 74 años|2358|0|2358|263|2201|1|0|0|0
23|V|15 a 17 años|1081|3|1084|1081|0|0|0|0|3
23|V|18 a 20 años|5140|4|5143|1513|4632|3|0|0|4
23|V|21 a 24 años|10813|1|10813|2060|10669|243|2|0|1
23|V|25 a 29 años|14779|0|14779|3299|14729|832|55|0|0
23|V|30 a 34 años|16290|0|16290|6544|16213|1296|99|0|0
23|V|35 a 39 años|16945|0|16945|8977|16840|2058|305|0|0
23|V|40 a 44 años|18260|0|18260|10209|18133|2800|567|0|0
23|V|45 a 49 años|21442|0|21442|11996|21024|3671|865|0|0
23|V|50 a 54 años|21831|2|21831|12642|21160|3596|1358|0|2
23|V|55 a 59 años|22710|1|22710|12164|21801|3451|1645|0|1
23|V|60 a 64 años|22329|9|22329|12488|21210|2999|1378|0|9
23|V|65 a 69 años|18830|7|18830|11105|17662|1296|546|0|7
23|V|70 a 74 años|12976|9|12976|7640|11913|371|192|0|9
23|V|Más de 74 años|21309|22|21309|16057|13859|139|63|0|22
24|M|15 a 17 años|43|0|43|43|0|0|0|0|0
24|M|18 a 20 años|1522|0|1522|109|1495|0|0|0|0
24|M|21 a 24 años|4944|0|4944|164|4939|10|1|0|0
24|M|25 a 29 años|7145|0|7145|239|7137|26|10|0|0
24|M|30 a 34 años|7621|0|7621|515|7609|38|11|0|0
24|M|35 a 39 años|9696|0|9696|934|9686|60|26|0|0
24|M|40 a 44 años|11938|0|11938|1374|11902|132|67|0|0
24|M|45 a 49 años|14251|0|14251|1733|14198|138|94|0|0
24|M|50 a 54 años|14341|0|14341|2120|14239|100|82|0|0
24|M|55 a 59 años|14432|1|14432|1643|14311|58|51|0|1
24|M|60 a 64 años|13521|0|13521|1351|13360|50|31|0|0
24|M|65 a 69 años|11045|0|11045|1013|10825|16|12|0|0
24|M|70 a 74 años|6705|0|6705|564|6484|10|5|0|0
24|M|Más de 74 años|6036|1|6036|1160|5225|2|1|0|1
24|V|15 a 17 años|246|5|250|246|0|0|0|0|5
24|V|18 a 20 años|2555|0|2555|488|2477|2|0|0|0
24|V|21 a 24 años|5440|1|5441|731|5426|123|3|0|1
24|V|25 a 29 años|7850|0|7850|1383|7831|418|36|0|0
24|V|30 a 34 años|8986|0|8986|2596|8968|633|78|0|0
24|V|35 a 39 años|10583|0|10583|4009|10556|1264|177|0|0
24|V|40 a 44 años|13289|0|13289|5573|13233|2002|388|0|0
24|V|45 a 49 años|15878|0|15878|6918|15700|2561|616|0|0
24|V|50 a 54 años|16210|0|16210|7331|15982|2933|1301|0|0
24|V|55 a 59 años|16550|1|16550|6548|16303|2849|1506|0|1
24|V|60 a 64 años|16838|6|16840|6634|16555|3061|1497|0|6
24|V|65 a 69 años|16148|5|16148|6283|15798|1490|618|0|5
24|V|70 a 74 años|12488|3|12488|4597|12138|544|213|0|3
24|V|Más de 74 años|22840|45|22840|13668|18295|453|190|0|45
25|M|15 a 17 años|113|3|115|113|0|0|0|0|3
25|M|18 a 20 años|1823|1|1823|193|1776|0|0|0|1
25|M|21 a 24 años|5348|0|5348|300|5334|17|0|0|0
25|M|25 a 29 años|7977|1|7978|423|7965|62|5|0|1
25|M|30 a 34 años|8449|0|8449|1291|8431|87|13|0|0
25|M|35 a 39 años|9549|0|9549|1724|9527|92|25|0|0
25|M|40 a 44 años|10682|0|10682|2282|10632|146|45|0|0
25|M|45 a 49 años|13430|0|13430|3140|13297|183|47|0|0
25|M|50 a 54 años|12675|0|12675|3134|12497|117|46|0|0
25|M|55 a 59 años|11538|0|11538|2407|11360|64|31|0|0
25|M|60 a 64 años|10616|0|10616|2148|10424|35|21|0|0
25|M|65 a 69 años|8475|0|8475|1293|8309|12|4|0|0
25|M|70 a 74 años|5570|1|5571|757|5371|4|2|0|1
25|M|Más de 74 años|5269|2|5269|1285|4518|0|0|0|2
25|V|15 a 17 años|612|52|648|612|0|0|0|0|52
25|V|18 a 20 años|3567|27|3589|1008|3395|0|0|0|27
25|V|21 a 24 años|7260|3|7263|1330|7210|208|3|0|3
25|V|25 a 29 años|9405|4|9408|2108|9366|640|41|0|4
25|V|30 a 34 años|10059|0|10059|3610|10016|904|102|0|0
25|V|35 a 39 años|11090|1|11090|5033|11034|1423|261|0|1
25|V|40 a 44 años|13305|1|13306|6189|13224|2184|524|0|1
25|V|45 a 49 años|17011|1|17011|8215|16755|3061|906|0|1
25|V|50 a 54 años|16829|1|16830|8916|16544|2992|1221|0|1
25|V|55 a 59 años|15395|2|15397|8068|15093|2739|1347|0|2
25|V|60 a 64 años|13922|2|13922|8101|13564|2404|1144|0|2
25|V|65 a 69 años|11611|4|11611|7042|11288|1000|422|0|4
25|V|70 a 74 años|8921|2|8921|5544|8648|283|124|0|2
25|V|Más de 74 años|15896|4|15896|12997|12752|150|51|0|4
26|M|15 a 17 años|75|0|75|75|0|0|0|0|0
26|M|18 a 20 años|918|0|918|131|875|0|0|0|0
26|M|21 a 24 años|3368|0|3368|156|3352|8|0|0|0
26|M|25 a 29 años|5247|0|5247|231|5232|12|3|0|0
26|M|30 a 34 años|5829|0|5829|494|5816|18|14|0|0
26|M|35 a 39 años|6993|0|6993|866|6960|38|14|0|0
26|M|40 a 44 años|8399|0|8399|1091|8365|67|35|0|0
26|M|45 a 49 años|10471|0|10471|1568|10400|81|32|0|0
26|M|50 a 54 años|9894|0|9894|1935|9758|43|31|0|0
26|M|55 a 59 años|8852|1|8852|1482|8707|39|16|0|1
26|M|60 a 64 años|7440|0|7440|990|7301|16|11|0|0
26|M|65 a 69 años|5916|0|5916|595|5804|5|3|0|0
26|M|70 a 74 años|3245|0|3245|322|3128|1|1|0|0
26|M|Más de 74 años|2283|0|2283|554|1906|0|0|0|0
26|V|15 a 17 años|397|2|398|397|0|0|0|0|2
26|V|18 a 20 años|2125|3|2128|581|1970|0|0|0|3
26|V|21 a 24 años|4768|1|4769|879|4709|91|3|0|1
26|V|25 a 29 años|6546|0|6546|1165|6507|225|28|0|0
26|V|30 a 34 años|7068|0|7068|2135|7026|379|71|0|0
26|V|35 a 39 años|8052|0|8052|3072|7990|651|143|0|0
26|V|40 a 44 años|9966|0|9966|4114|9906|1102|284|0|0
26|V|45 a 49 años|12589|0|12589|5170|12454|1548|397|0|0
26|V|50 a 54 años|12710|0|12710|5753|12515|1763|706|0|0
26|V|55 a 59 años|11451|1|11451|4825|11291|1539|752|0|1
26|V|60 a 64 años|10389|2|10389|4772|10220|1298|613|0|2
26|V|65 a 69 años|9386|3|9386|4580|9212|587|231|0|3
26|V|70 a 74 años|6970|1|6970|3918|6806|153|68|0|1
26|V|Más de 74 años|11591|23|11593|8427|9435|56|21|0|23
27|M|15 a 17 años|18|2|20|18|0|0|0|0|2
27|M|18 a 20 años|1020|0|1020|101|1005|0|0|0|0
27|M|21 a 24 años|3078|0|3078|170|3076|14|0|0|0
27|M|25 a 29 años|5001|0|5001|264|4998|48|10|0|0
27|M|30 a 34 años|6014|0|6014|567|6002|64|21|0|0
27|M|35 a 39 años|7949|0|7949|1083|7937|201|40|0|0
27|M|40 a 44 años|10647|0|10647|1592|10624|436|95|0|0
27|M|45 a 49 años|11183|1|11183|1778|11133|189|81|0|1
27|M|50 a 54 años|10601|1|10602|1930|10529|149|89|0|1
27|M|55 a 59 años|10774|0|10774|1584|10689|120|67|0|0
27|M|60 a 64 años|9863|3|9864|1333|9739|63|25|0|3
27|M|65 a 69 años|8525|11|8525|1102|8319|28|9|0|11
27|M|70 a 74 años|5680|12|5680|829|5421|12|3|0|12
27|M|Más de 74 años|6377|18|6377|1883|5118|4|2|0|18
27|V|15 a 17 años|161|27|183|161|0|0|0|0|27
27|V|18 a 20 años|1729|7|1733|397|1681|1|0|0|7
27|V|21 a 24 años|3780|0|3780|606|3772|117|4|0|0
27|V|25 a 29 años|5079|0|5079|1106|5067|384|19|0|0
27|V|30 a 34 años|6428|0|6428|2244|6408|729|66|0|0
27|V|35 a 39 años|7237|1|7237|3180|7198|1258|162|0|1
27|V|40 a 44 años|7997|0|7997|4194|7962|1722|307|0|0
27|V|45 a 49 años|11103|2|11103|5796|10976|2523|544|0|2
27|V|50 a 54 años|11144|6|11145|6016|10937|2502|926|0|6
27|V|55 a 59 años|11182|3|11183|5494|10947|2483|1092|0|3
27|V|60 a 64 años|11319|10|11320|5763|11018|2368|1048|0|10
27|V|65 a 69 años|10950|11|10950|5927|10543|1407|559|0|11
27|V|70 a 74 años|9115|27|9116|4905|8676|543|221|0|27
27|V|Más de 74 años|18828|145|18833|12635|14302|306|136|0|145
28|M|15 a 17 años|995|1|996|995|0|0|0|0|1
28|M|18 a 20 años|23230|0|23230|1624|22550|2|1|0|0
28|M|21 a 24 años|75064|0|75064|2283|74875|72|10|0|0
28|M|25 a 29 años|113703|0|113703|4112|113406|249|156|0|0
28|M|30 a 34 años|140670|0|140670|10425|140265|419|302|0|0
28|M|35 a 39 años|163218|0|163218|16456|162873|771|558|0|0
28|M|40 a 44 años|190167|0|190167|20262|189813|1220|910|0|0
28|M|45 a 49 años|221266|0|221266|26408|220354|1255|958|0|0
28|M|50 a 54 años|214640|0|214640|31652|213063|1034|864|0|0
28|M|55 a 59 años|179453|0|179453|22772|177919|734|605|0|0
28|M|60 a 64 años|143113|1|143114|15304|141878|456|341|0|1
28|M|65 a 69 años|107297|0|107297|9382|106275|149|95|0|0
28|M|70 a 74 años|66164|0|66164|3794|65509|40|17|0|0
28|M|Más de 74 años|56646|0|56646|5444|55666|21|6|0|0
28|V|15 a 17 años|2156|4|2160|2156|0|0|0|0|4
28|V|18 a 20 años|35457|7|35463|4408|34222|28|0|0|7
28|V|21 a 24 años|93649|0|93649|8363|93169|864|63|0|0
28|V|25 a 29 años|135150|0|135150|18545|134281|2753|919|0|0
28|V|30 a 34 años|158619|0|158619|37298|157452|4023|1818|0|0
28|V|35 a 39 años|172910|1|172911|52361|171966|7225|3386|0|1
28|V|40 a 44 años|201691|0|201691|66379|200859|12738|5718|0|0
28|V|45 a 49 años|249418|1|249419|86947|246803|19775|8569|0|1
28|V|50 a 54 años|252753|1|252753|95640|248791|23362|11056|0|1
28|V|55 a 59 años|220656|0|220656|77690|217117|21138|11109|0|0
28|V|60 a 64 años|185811|6|185812|66694|182746|18350|9098|0|6
28|V|65 a 69 años|148447|5|148447|52898|145669|8247|3876|0|5
28|V|70 a 74 años|111295|3|111295|34300|109260|2968|1632|0|3
28|V|Más de 74 años|170802|31|170802|72608|161435|2239|1094|0|31
29|M|15 a 17 años|613|0|613|613|0|0|0|0|0
29|M|18 a 20 años|8386|0|8386|1311|7778|0|0|0|0
29|M|21 a 24 años|21748|0|21748|1638|21491|15|1|0|0
29|M|25 a 29 años|30519|0|30519|2208|30371|59|33|0|0
29|M|30 a 34 años|36291|0|36291|6076|36045|72|50|0|0
29|M|35 a 39 años|43182|0|43182|11143|42844|141|103|0|0
29|M|40 a 44 años|53254|0|53254|15108|52752|426|247|0|0
29|M|45 a 49 años|59099|0|59099|18946|58013|533|235|0|0
29|M|50 a 54 años|55194|1|55194|19457|53493|579|141|0|1
29|M|55 a 59 años|47377|0|47377|14461|45638|618|103|0|0
